acct_id,name,balance
7841580411,Account Owner 890,28753.31
4762516524,Account Owner 381,36690.58
7581423047,Account Owner 755,93821.28
8305415694,Account Owner 358,88848.5
6497371954,Account Owner 733,71912.01
4059227523,Account Owner 188,83857.09
8995148818,Account Owner 202,9017.63
3638117756,Account Owner 763,45885.85
2260621799,Account Owner 609,3300.9
1242036123,Account Owner 813,58554.28
5028805131,Account Owner 75,7588.43
2840647320,Account Owner 623,46488.95
8002307432,Account Owner 414,98464.18
6562021909,Account Owner 671,52824.21
5784088509,Account Owner 877,22360.72
5459867985,Account Owner 388,77994.97
5319312730,Account Owner 998,7795.77
5992720711,Account Owner 873,99438.91
8187190547,Account Owner 202,98581.83
6110923229,Account Owner 714,93902.98
3734297543,Account Owner 847,35130.75
5035565039,Account Owner 923,16107.92
7867557207,Account Owner 124,68060.39
9241171703,Account Owner 66,17514.59
8860472130,Account Owner 875,19472.37
6685376723,Account Owner 869,47326.69
8326347909,Account Owner 699,73758.43
6743400174,Account Owner 823,31211.1
5390964969,Account Owner 368,19691.35
6687421432,Account Owner 688,68036.08
1456711715,Account Owner 895,93864.19
3249239678,Account Owner 870,56162.38
2301218695,Account Owner 467,19544.44
9843104936,Account Owner 494,57835.78
4501411966,Account Owner 635,57343.1
2061192463,Account Owner 125,54342.98
2540646679,Account Owner 640,38918.12
9614372028,Account Owner 304,59836.1
7742941416,Account Owner 827,91317.17
5157473964,Account Owner 124,81016.5
5241987959,Account Owner 334,41834.38
4013911084,Account Owner 516,94113.82
5107673787,Account Owner 685,53081.8
8322274681,Account Owner 121,34554.32
0972837185,Account Owner 583,24728.52
2367216709,Account Owner 757,42801.8
7910489766,Account Owner 270,23148.41
2952773980,Account Owner 624,42603.7
0323855762,Account Owner 294,79051.3
5815726400,Account Owner 231,69813.74
3490974308,Account Owner 911,77117.92
8561077468,Account Owner 566,44207.11
5618108806,Account Owner 728,40727.15
2749591435,Account Owner 826,92307.02
5987283328,Account Owner 500,41459.22
6119820894,Account Owner 17,48990.9
8548858133,Account Owner 729,34624.1
8356152947,Account Owner 886,14353.39
7098846021,Account Owner 544,59610.13
1006622497,Account Owner 741,8528.45
8604820271,Account Owner 604,94877.37
5524182481,Account Owner 883,60980.06
2406281785,Account Owner 144,92952.04
6554175152,Account Owner 67,98182.32
4384146732,Account Owner 171,89409.51
7011571977,Account Owner 775,80884.94
3541956144,Account Owner 652,72636.05
4266798673,Account Owner 973,15067.58
6851551506,Account Owner 575,59065.65
3063800705,Account Owner 896,96497.06
0116630712,Account Owner 434,54068.17
0088375411,Account Owner 491,13760.65
7370032576,Account Owner 201,52917.54
6135004686,Account Owner 116,71964.77
7932530915,Account Owner 175,74648.99
0450857903,Account Owner 935,15167.21
7126865834,Account Owner 979,23985.37
7858313930,Account Owner 278,61910.88
2401397613,Account Owner 261,31551.45
6821786989,Account Owner 24,91119.75
4913152341,Account Owner 380,83233.4
4690880248,Account Owner 361,79235.37
6453866626,Account Owner 108,64225.17
2813914993,Account Owner 661,45275.69
4239369749,Account Owner 238,42955.18
0775006347,Account Owner 945,64232.53
1688843636,Account Owner 793,80645.01
3322346457,Account Owner 522,60692.2
7564523254,Account Owner 871,40656.41
7260327900,Account Owner 425,80125.88
1980661166,Account Owner 239,67044.08
3247345374,Account Owner 953,84574.85
7942008692,Account Owner 469,92777.01
0249628552,Account Owner 148,36311.05
5716017514,Account Owner 336,59907.42
8989345129,Account Owner 910,3219.49
2503886045,Account Owner 470,90429.46
7240361333,Account Owner 737,38477.94
4433856118,Account Owner 423,65734.96
5112310097,Account Owner 768,26767.62
6785508233,Account Owner 545,72581.76
1184651879,Account Owner 391,37634.27
0355318921,Account Owner 366,98409.92
3140685016,Account Owner 236,28912.55
2028056190,Account Owner 631,27561.87
3324677845,Account Owner 174,25399.17
7051951800,Account Owner 975,32351.8
8976028980,Account Owner 340,96897.11
8602534614,Account Owner 507,99450.28
0003078750,Account Owner 925,72820.94
8645805269,Account Owner 73,40907.11
5799146784,Account Owner 141,55190.09
0344026867,Account Owner 960,48349.95
9527828847,Account Owner 767,58114.02
8469804140,Account Owner 787,46671.2
4199754812,Account Owner 382,34378.49
1729291284,Account Owner 455,69628.05
2903842817,Account Owner 784,48932.42
2998057867,Account Owner 413,8248.66
9649300487,Account Owner 610,60513.35
4989409245,Account Owner 968,93641.49
5447423475,Account Owner 646,28855.12
6684732697,Account Owner 803,68840.52
8846297173,Account Owner 466,54390.1
4680563642,Account Owner 614,88045.3
1228830285,Account Owner 794,44502.27
9883952240,Account Owner 138,41063.21
1173541649,Account Owner 252,64025.64
5104801138,Account Owner 756,73141.34
1850062719,Account Owner 665,27871.44
8674100639,Account Owner 740,48338.13
3271194977,Account Owner 590,2999.27
0231239602,Account Owner 760,44891.13
9401863043,Account Owner 329,89714.11
8482137926,Account Owner 497,55053.09
3710670633,Account Owner 504,16055.21
8775207213,Account Owner 764,99416.32
0171567061,Account Owner 37,79297.59
7734722374,Account Owner 563,30762.01
5496838090,Account Owner 261,57974.6
8499701614,Account Owner 713,33699.04
7471428026,Account Owner 524,76700.45
1458724523,Account Owner 89,91734.07
8232190311,Account Owner 134,93972.49
1877739395,Account Owner 122,26038.9
9747626030,Account Owner 498,63924.75
9348468545,Account Owner 139,72435.66
0945648621,Account Owner 514,93794.99
3781264672,Account Owner 819,27508.92
3449653011,Account Owner 504,61505.99
3407535836,Account Owner 50,92451.35
1262898603,Account Owner 832,59965.51
7423719311,Account Owner 535,96762.52
3855795489,Account Owner 524,93672.4
9306900746,Account Owner 993,22803.21
7756092487,Account Owner 809,11539.04
9043822621,Account Owner 309,37975.75
9417107911,Account Owner 211,52162.99
2077198245,Account Owner 662,89657.16
3812190556,Account Owner 87,32851.38
8198103338,Account Owner 236,44905.0
9267626564,Account Owner 297,82704.26
1889951830,Account Owner 454,13631.68
3050697061,Account Owner 831,69729.73
7697306065,Account Owner 119,10037.01
9622601648,Account Owner 274,74767.93
8690156656,Account Owner 676,44337.88
4132835938,Account Owner 629,72982.15
7391632121,Account Owner 78,70398.99
3832802206,Account Owner 859,72586.93
0174156434,Account Owner 629,26291.7
7278336475,Account Owner 787,13334.52
5352963966,Account Owner 126,71608.08
8915280735,Account Owner 456,95345.02
7114716842,Account Owner 749,45081.33
8007096031,Account Owner 764,45663.33
3179383418,Account Owner 768,93992.01
8293474818,Account Owner 979,54218.67
4189282229,Account Owner 894,9421.17
2005913790,Account Owner 755,48837.54
7782724894,Account Owner 615,98530.6
8936165419,Account Owner 749,5692.13
0283084073,Account Owner 87,19185.09
5399378513,Account Owner 913,89342.86
7577723387,Account Owner 599,23793.46
5528951898,Account Owner 115,2419.85
3265693453,Account Owner 641,57387.16
6742208444,Account Owner 924,75362.55
6333443169,Account Owner 965,12002.01
4958746239,Account Owner 732,33520.87
5664171995,Account Owner 553,78854.14
2621790409,Account Owner 912,34824.55
1688552433,Account Owner 15,83142.9
3734533763,Account Owner 794,41376.18
4777884028,Account Owner 687,34761.8
4204391134,Account Owner 733,77751.83
5844472706,Account Owner 414,70390.52
1617801007,Account Owner 225,76273.45
3818544817,Account Owner 560,98249.63
7463942938,Account Owner 215,51899.47
3360574883,Account Owner 977,79065.02
2478306343,Account Owner 8,45672.62
7312002141,Account Owner 748,44585.12
9187645244,Account Owner 623,51184.11
5291848210,Account Owner 13,27420.22
6639227626,Account Owner 173,4791.34
7777729321,Account Owner 407,83301.9
4768715178,Account Owner 775,52663.94
9911281279,Account Owner 659,26460.31
2571429485,Account Owner 49,21168.87
2285325596,Account Owner 834,75447.67
8174187924,Account Owner 67,48671.61
7704207304,Account Owner 873,43771.14
0570643505,Account Owner 480,29914.19
8824238021,Account Owner 547,72208.14
0604370881,Account Owner 570,18831.84
5163463236,Account Owner 578,30140.41
8715411089,Account Owner 807,3537.85
8061740272,Account Owner 974,41036.21
1182298607,Account Owner 508,16415.62
9444743535,Account Owner 142,86759.51
8911698035,Account Owner 552,81505.55
9053220576,Account Owner 495,17367.38
1160288082,Account Owner 659,18327.34
1746996656,Account Owner 766,70155.43
1119232566,Account Owner 83,22364.79
2104067803,Account Owner 624,51314.7
5109290087,Account Owner 776,66622.29
2313910111,Account Owner 544,68281.91
9624458797,Account Owner 887,72924.61
8008944224,Account Owner 909,73287.61
4204481839,Account Owner 36,53177.35
8603247214,Account Owner 551,46748.37
7887673232,Account Owner 307,51855.35
3871438968,Account Owner 732,88317.13
2780141171,Account Owner 819,88012.99
3758048605,Account Owner 226,30361.49
6462902472,Account Owner 14,30049.33
2799300764,Account Owner 954,45474.68
3102482615,Account Owner 204,23895.16
2197784555,Account Owner 693,19775.4
0960666378,Account Owner 963,58142.07
9649811227,Account Owner 343,58594.83
4864576946,Account Owner 759,52860.64
9765618487,Account Owner 293,12352.45
9857904993,Account Owner 812,79930.47
8253901411,Account Owner 233,84076.71
9066101413,Account Owner 573,86431.97
3422601696,Account Owner 912,63656.47
6320520918,Account Owner 551,49018.54
4072341971,Account Owner 818,81754.76
7619038140,Account Owner 434,62991.75
0913535040,Account Owner 32,82623.6
4899214529,Account Owner 524,74803.29
4531809100,Account Owner 834,44332.08
2818813276,Account Owner 793,64834.44
4232332202,Account Owner 687,33066.25
7511393589,Account Owner 389,23963.37
5362070057,Account Owner 568,30512.41
0826711772,Account Owner 585,98184.76
7428635309,Account Owner 663,84857.95
9002834244,Account Owner 390,40146.97
7666879393,Account Owner 960,18538.16
8928450154,Account Owner 233,2841.12
2184493154,Account Owner 477,97869.08
1745164173,Account Owner 445,16325.65
4688366084,Account Owner 297,52883.02
8560582824,Account Owner 52,87254.48
4725031876,Account Owner 899,76626.41
2475964101,Account Owner 456,88979.03
9429589975,Account Owner 260,15384.21
5166348300,Account Owner 700,6053.22
7336294941,Account Owner 406,93511.96
6273775888,Account Owner 154,15884.42
3801919159,Account Owner 545,5224.32
8470893766,Account Owner 966,46176.35
7217891527,Account Owner 841,70327.33
1655213261,Account Owner 765,36598.48
9176156860,Account Owner 514,37197.46
0692681059,Account Owner 81,26086.52
1608121429,Account Owner 928,41241.04
3585573297,Account Owner 135,27615.72
1552970416,Account Owner 422,84461.2
3949469736,Account Owner 949,37315.97
1930776158,Account Owner 191,73402.99
7831087227,Account Owner 768,62413.29
4423808469,Account Owner 692,66888.01
9371546750,Account Owner 59,22186.4
9051076143,Account Owner 281,64471.77
3698411805,Account Owner 755,76380.23
0317519394,Account Owner 927,72257.2
6217722036,Account Owner 126,67790.45
3396075816,Account Owner 160,16678.0
2169566688,Account Owner 737,88972.28
4963199162,Account Owner 285,98731.32
9980387800,Account Owner 841,54689.54
1965969649,Account Owner 475,15653.68
1007239354,Account Owner 572,75557.46
9776147399,Account Owner 479,64228.06
5829427851,Account Owner 378,10483.27
0189185546,Account Owner 43,27965.38
7366554418,Account Owner 907,12914.15
8264095820,Account Owner 931,82577.06
2266431620,Account Owner 106,60009.53
0305880642,Account Owner 25,73247.92
7778679083,Account Owner 112,40754.26
8774897187,Account Owner 761,21064.83
8201770756,Account Owner 363,33875.05
3824407611,Account Owner 230,55050.56
0863856178,Account Owner 547,62952.0
8779701489,Account Owner 405,16832.82
9435348330,Account Owner 310,19219.9
0217201895,Account Owner 427,63436.8
7237205687,Account Owner 236,10568.56
2774115267,Account Owner 387,77574.42
2656952637,Account Owner 401,34515.75
3441307369,Account Owner 33,23451.65
5011981023,Account Owner 123,83433.79
2546760319,Account Owner 955,89043.7
9779709319,Account Owner 483,62879.8
1282270655,Account Owner 922,46713.29
3288024760,Account Owner 58,35937.34
7658695457,Account Owner 472,59120.64
3300683156,Account Owner 98,97741.66
0601473551,Account Owner 689,69830.89
0406179072,Account Owner 780,82706.2
0363606705,Account Owner 127,59089.05
2856367926,Account Owner 936,6108.59
3206519736,Account Owner 17,92885.72
2653112640,Account Owner 578,23970.36
6137600400,Account Owner 205,94192.65
6006384559,Account Owner 5,81032.64
7113110586,Account Owner 157,74786.76
6529497897,Account Owner 739,51269.01
3791266744,Account Owner 878,78435.92
3907747380,Account Owner 414,76349.73
2225291545,Account Owner 230,43837.02
8709285423,Account Owner 854,36961.03
3025045201,Account Owner 361,36495.02
4360622906,Account Owner 312,3995.88
0772229994,Account Owner 165,39230.53
9686382199,Account Owner 362,16983.85
5296157072,Account Owner 207,35046.04
0297827587,Account Owner 45,60487.45
1023037833,Account Owner 529,86061.05
7715031070,Account Owner 554,87015.0
6813360435,Account Owner 280,94181.73
0238307112,Account Owner 340,79203.02
6034086410,Account Owner 507,61879.79
3312326933,Account Owner 577,70734.87
7543035880,Account Owner 677,19554.52
6939911667,Account Owner 365,2506.35
2407863663,Account Owner 669,98001.65
4310077675,Account Owner 368,56165.12
2697887454,Account Owner 667,7252.52
6503157706,Account Owner 468,2489.03
3598401850,Account Owner 319,21706.89
2698301609,Account Owner 412,10196.04
9608477470,Account Owner 379,99676.39
6374175970,Account Owner 387,66076.4
9431110409,Account Owner 961,25057.23
3134555296,Account Owner 563,53849.14
9685818318,Account Owner 78,20576.17
2465949011,Account Owner 173,18247.16
0199430206,Account Owner 631,52896.22
0070416355,Account Owner 672,91632.23
7043853218,Account Owner 170,72732.22
8768792281,Account Owner 708,21208.17
7768160948,Account Owner 81,72661.24
3329370682,Account Owner 705,41875.51
9947021730,Account Owner 677,92793.46
2641079591,Account Owner 647,63388.74
8703364654,Account Owner 118,9881.45
3889014797,Account Owner 718,75044.06
4941533783,Account Owner 98,6711.49
2655006009,Account Owner 835,63591.22
9700233103,Account Owner 146,55967.36
9118493815,Account Owner 425,95834.13
9809762833,Account Owner 126,69852.24
2446784768,Account Owner 582,70059.25
2292707046,Account Owner 734,68248.8
6266346641,Account Owner 940,27070.36
8544254715,Account Owner 693,61344.37
6583000417,Account Owner 806,38272.82
2271640441,Account Owner 918,78496.33
0003114761,Account Owner 200,82584.29
0648993639,Account Owner 322,89941.34
5359690994,Account Owner 178,1734.86
0675818800,Account Owner 508,25686.2
0846224243,Account Owner 227,28659.29
4916454847,Account Owner 861,4190.79
7180067756,Account Owner 835,14366.47
5725662321,Account Owner 279,84877.44
2753702137,Account Owner 724,23881.52
5229176339,Account Owner 135,90014.06
4251400652,Account Owner 206,1840.68
2576990034,Account Owner 926,51208.66
4283337761,Account Owner 165,58466.3
6952644355,Account Owner 657,81130.95
7306115351,Account Owner 265,92001.08
9884870305,Account Owner 870,91879.38
2920630174,Account Owner 531,83269.0
7810322498,Account Owner 226,32078.59
6280362277,Account Owner 450,40474.74
4815671780,Account Owner 809,32867.81
8102924960,Account Owner 230,35595.79
5439166932,Account Owner 233,68138.32
2989357060,Account Owner 248,20380.08
1275792764,Account Owner 555,6352.53
8895537683,Account Owner 491,1606.67
1187041017,Account Owner 242,91481.76
4920716544,Account Owner 259,66065.35
6250355991,Account Owner 554,19612.96
3575156151,Account Owner 990,78684.49
4824583855,Account Owner 482,47200.52
7956568236,Account Owner 905,1850.18
4273573334,Account Owner 463,47414.35
